preview,title,writer
"▲방귀분씨 별세, 김형호(충북도소방본부 소방행정과 안전보건조정관)씨 모친상=25일 오후 10시, 제천명지병원 장례식장 1층 특실 …","
								 가명정보 결합 전문기관 SK C&C, 데이터 융복합 주제로 28일 웨비나 개최
								",전자신문
우준석 한컴라이프케어 대표가 소방의날 행정안전부 장관상을 수상했다. 소방안전장비에 첨단 정보통신기술(ICT)을 접목한 공기호흡기 …,"
								 “아이폰12 아직도 없어 못 판다!”…갤럭시S21도 적수 안돼! [IT선빵!]
								",전자신문
"◆e대한경제 ◇편집국 △산업부 ICT·유통팀장 심화영 ▶ ""K-시큐리티 서밋 2021"" 1월 29일 온라인 생중계 ▶ 네이버 홈 …","
								 슈퍼주니어 신동도 참여… 틱톡, 신년 맞이 '레트로만화' 필터 5종 출시
								",전자신문
"▲이익희씨 별세, 이민혁(프로야구 두산 베어스 투수)씨 부친상=25일, 부천 성모병원 장례식장 지하 1층 5호, 발인 27일 오 …","
								 동기의 사회적 확장과 IT의 역할
								",전자신문
◆국민권익위원회 ◇고위공무원 전보 △ 행정심판국장 민성심 △국가공무원인재개발원 교육파견 임규홍 ◇과장급 전보 △통일교육원 교육파 …,"
								 갤럭시S21 출시에 알뜰폰 무제한 요금제 가입자 3배↑
								",전자신문
[디지털데일리 이종현기자] 클라우드 매니지먼트 기업 베스핀글로벌이 인공지능(AI) 튜터 서비스를 제공하고 있는 뤼이드에 클라우드 …,"
								 수면무호흡증, 코로나19 감염 위험 높인다...건양대 병원 연구 결과
								",디지털데일리
컴투스 제공.[OSEN=임재형 기자] 컴투스가 신작 골프 게임 ‘버디크러시’의 정식 출시일을 오는 2월 4 …,"
								 KT 양자암호통신 기술 TTA 표준채택…2019년 이어 두번째
								",OSEN
SK브로드밴드가 코로나19 장기화로 끼니 해결조차 쉽지 않은 홀몸 어르신에게 '사랑의 도시락'을 제공한다. 최태원 SK그룹 회장 …,"
								 CJ, 신안군 등과 디지털 섬문화 활성화 협약
								",전자신문
[디지털데일리 최민지기자] KT(대표 구현모)는 한국정보통신기술협회(TTA)에 제안한 ‘이종 양자키 분배(QKD) 장치 간 상호 …,"
								 SK(주) C&C, '가명정보 빅데이터 비즈니스' 웨비나 개최
								",디지털데일리
[파이낸셜뉴스] 광주과학기술원(GIST)은 지구·환경공학부 이재영 교수팀이 리튬이온 전지보다 5배 이상의 고용량을 가지는 리튬황 …,"
								 AI 스피커 배터리 발화에 카카오 “전량 수거 및 환불”
								",파이낸셜뉴스
"[서울=뉴시스] 이진영 기자 = SK㈜ C&C가 오는 28일 '가명정보, 데이터 융복합 서비스 시장을 선도한다'를 주제로 웨비나 …","
								 갤S21 카메라 달고리즘(달+알고리즘) 논란...삼성 “AI가 보정, 달 합성 아냐”
								",뉴시스
2월 3일 LGU+부터 통신3사 실적 발표 ‘집콕’에 초고속인터넷·IPTV 수요 늘어 빅데이터·AI 활용해 脫통신에도 눈독 LG …,"
								 마스크 써도 알아본다…99% AI 안면인식 출입자 관리시스템 개발
								",조선비즈
국내 코로나19 상황이 가까스로 안정세로 접어들고 있는 가운데 26일 신규 확진자는 300명대 중반을 기록했다. 전날 400명대 …,"
								 인스타 스토리서 '음악' 추가할 수 있다고?… '음악 스티커' 기능 26일 출시
								",디지털타임스
식품의약품안전처와 한국의약품안전관리원은 26일 어르신 등 취약계층을 위한 의약품안전사용서비스(DUR) 정보 제공 확대를 주요 내 …,"
								 ""수면무호흡증이 코로나19 감염 위험 높인다""
								",디지털타임스
U+아이돌Live ‘온택트 덕력검증소’에 출연한 골든차일드 모습. 제공 | LG유플러스 [스포츠서울 김민규기자]LG유플러스가 오 …,"
								 KT엠모바일, 갤S21 자급제 효과…가입자 3배 증가
								",스포츠서울
클라우드 매니지먼트 기업 베스핀글로벌(대표 이한주)은 AI(인공지능) 튜터 서비스 기업 뤼이드(대표 장영준)에 클라우드 서비스를 …,"
								 베스핀글로벌, AI 교육기업 '뤼이드' 클라우드 서비스 구축
								",디지털타임스
"페북 프로필에서 배경음악 설정…""국내 레이블·유통사와 협력"" (서울=연합뉴스) 홍지인 기자 = 페이스북은 인스타그램과 페이스북  …","
								 모더나 “백신, 영국·남아공 변이 바이러스에 효과 있지만”
								",연합뉴스
[머니투데이 박효주 기자] 한국마이크로소프트(MS)가 업무와 교육에 최적화된 랩톱(노트북) '서피스 프로 7 플러스'를 국내 출 …,"
								 2021년 에어컨 경쟁 시동…LG전자, '휘센 타워' 공개
								",머니투데이
SK인포섹이 ESG(Environment·Social·Governance) 경영 실천을 위해 중소 보안기업과 협력한다. 솔루션  …,"
								 채플린게임 ‘철혈삼국’, 인도네시아 현지 퍼블리싱 계약 체결
								",전자신문
preview,title,writer
(지디넷코리아=차재서 기자)동양생명이 한국백혈병어린이재단과 소아암 환아의 치료의지 향상을 위한 2021년 사회공헌사업 협약을 맺 …,"
								 우준석 한컴라이프케어 대표, 소방의날 행정안전부 장관상 수상
								",ZDNet Korea
(지디넷코리아=백봉삼 기자)마플샵이 한국콘텐츠진흥원과 함께 신진 이모티콘 작가들을 지원하며 캐릭터 IP(지식 재산권)를 활용한  …,"
								 베스핀글로벌, ‘산타토익’ 운영사 뤼이드에 클라우드 서비스 제공
								",ZDNet Korea
[대전CBS 김미성 기자] 자는 중에 숨을 쉬지 않는 상태를 보이는 수면무호흡증이 코로나19 감염 위험을 높인다는 연구결과가 나 …,"
								 U+tv·U+모바일tv, ‘모차르트 미공개 곡’ 국내 독점 공개
								",노컷뉴스
[디지털데일리 최민지기자] KT(대표 구현모)는 다음달 20일 오후 4시 ‘2021 김명수 온택트 팬미(Remember US)’ …,"
								 컴투스 신작 ‘버디크러시, 2월 4일 글로벌 출시 확정
								",디지털데일리
[디지털데일리 백지영기자] 카페24(대표 이재석)는 자사 일본 플랫폼에 쇼핑몰 통합 관리 솔루션 ‘넥스트엔진(NEXT ENGIN …,"
								 SK브로드밴드, 홀몸 어르신에 '사랑의 도시락' 제공
								",디지털데일리
"- 연간 매출액 3,065억 원, 영업이익 767억 원으로 시장 전망 상회 [디지털데일리 백지영기자] 더존비즈온이 분기 및 연간 …","
								 KT, 양자암호통신 상호운용 인터페이스 기술 TTA 표준 채택
								",디지털데일리
5단계 청정관리 및 앞선 듀얼 인버터 기술 탑재 [더팩트│최수진 기자] LG전자가 2021년형 'LG 휘센 타워' 에어컨을 출시 …,"
								 인스타그램 '음악 스티커' 국내에서도 쓴다
								",더팩트
"SK㈜ C&C는 ‘가명정보, 데이터 융복합 서비스 시장을 선도한다’를 주제로 웨비나(온라인 세미나)를 오는 28일 개최한다고 밝 …","
								 '리튬이온의 5배 용량' 리튬황 전지 내구성 잡았다
								",머니S
"[헤럴드경제=박혜림 기자] “아이폰12 시리즈 출시 3개월, 여전히 ‘없어서 못 판다!’” 애플의 첫 5세대(G) 스마트폰 아이 …","
								 SK㈜ C&C, 가명정보 활용 빅데이터 활성화 주제로 세미나 28일 개최
								",헤럴드경제
글로벌 모바일 숏폼 비디오 플랫폼 틱톡(TikTok)이 스크린에 비춰진 사용자의 얼굴을 만화 캐릭터로 구현시켜 주는 필터인 #레 …,"
								 이통3사, 코로나 특수에 작년 실적 선전…LGU+, 영업이익 33% 급증 전망
								",머니S
(지디넷코리아=채희태 (주)모티링크 경영과학연구실 실장)포스트 노멀 시대의 동기 부여에 관한 세 번째 글이다. 지금까지는 주로  …,"
								 U+아이돌Live, 골든차일드의 ‘온택트 덕력검증소’ 28일 첫 공개
								",ZDNet Korea
[이데일리 장영은 기자] KT엠모바일은 자급제 단말 고객 확보를 위한 요금 정책 및 프로모션의 성과로 갤럭시 S21 출시 이후  …,"
								 베스핀글로벌, AI 교육기업 뤼이드에 클라우드 서비스 제공
								",이데일리
[경향신문] 수면무호흡증이 코로나19 감염 위험도를 높일 수 있다는 연구 결과가 나왔다. 수면무호흡증은 잠을 자는 도중에 숨을  …,"
								 직장인·학생에 최적화된 '서피스 프로 7 플러스' 나왔다
								",경향신문
"(서울=연합뉴스) 조성흠 기자 = KT는 한국정보통신기술협회(TTA)에 제안한 '이종 양자키 분배(QKD, Quantum Key …","
								 SK인포섹, 중소 보안기업 손잡고 ESG 경영 실천
								",연합뉴스
(서울=연합뉴스) CJ올리브네트웍스가 전남 신안군 및 전남사회혁신네트워크와 '디지털 섬문화 향상을 위한 업무협약'을 체결했다고  …,"
								 [진주소식] 시, 맞춤형 지역사회 서비스 투자사업에 14억 투입
								",연합뉴스
